name_model,classifier,run,accuracy,sensitivity,specificity,precision,recall,f1,kappa
XGBClassifier_11,XGBClassifier,11,0.75,0.7391304347826086,0.7619047619047619,0.7727272727272727,0.7391304347826086,0.7555555555555555,0.5
XGBClassifier_12,XGBClassifier,12,0.8863636363636364,0.9130434782608695,0.8571428571428571,0.875,0.9130434782608695,0.8936170212765957,0.7717842323651453
XGBClassifier_13,XGBClassifier,13,0.9090909090909091,0.8695652173913043,0.9523809523809523,0.9523809523809523,0.8695652173913043,0.909090909090909,0.8185567010309279
XGBClassifier_14,XGBClassifier,14,0.7727272727272727,0.7391304347826086,0.8095238095238095,0.8095238095238095,0.7391304347826086,0.7727272727272727,0.5463917525773196
XGBClassifier_15,XGBClassifier,15,0.9090909090909091,0.8695652173913043,0.9523809523809523,0.9523809523809523,0.8695652173913043,0.909090909090909,0.8185567010309279
XGBClassifier_16,XGBClassifier,16,0.75,0.6956521739130435,0.8095238095238095,0.8,0.6956521739130435,0.7441860465116279,0.5020576131687243
XGBClassifier_17,XGBClassifier,17,0.8409090909090909,0.8695652173913043,0.8095238095238095,0.8333333333333334,0.8695652173913043,0.851063829787234,0.6804979253112035
XGBClassifier_18,XGBClassifier,18,0.8409090909090909,0.8695652173913043,0.8095238095238095,0.8333333333333334,0.8695652173913043,0.851063829787234,0.6804979253112035
XGBClassifier_19,XGBClassifier,19,0.8181818181818182,0.9130434782608695,0.7142857142857143,0.7777777777777778,0.9130434782608695,0.84,0.6325678496868478
XGBClassifier_20,XGBClassifier,20,0.8181818181818182,0.8695652173913043,0.7619047619047619,0.8,0.8695652173913043,0.8333333333333333,0.6340956340956342
AdaBoostClassifier_1,AdaBoostClassifier,1,0.8181818181818182,0.7391304347826086,0.9047619047619048,0.8947368421052632,0.7391304347826086,0.8095238095238095,0.6386036960985627
AdaBoostClassifier_2,AdaBoostClassifier,2,0.7272727272727273,0.6956521739130435,0.7619047619047619,0.7619047619047619,0.6956521739130435,0.7272727272727272,0.4556701030927836
AdaBoostClassifier_3,AdaBoostClassifier,3,0.8181818181818182,0.8260869565217391,0.8095238095238095,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.6356107660455488
AdaBoostClassifier_4,AdaBoostClassifier,4,0.8409090909090909,0.782608695652174,0.9047619047619048,0.9,0.782608695652174,0.8372093023255814,0.683127572016461
AdaBoostClassifier_5,AdaBoostClassifier,5,0.9318181818181818,0.8695652173913043,1.0,1.0,0.8695652173913043,0.9302325581395349,0.8641975308641975
AdaBoostClassifier_6,AdaBoostClassifier,6,0.8409090909090909,0.782608695652174,0.9047619047619048,0.9,0.782608695652174,0.8372093023255814,0.683127572016461
AdaBoostClassifier_7,AdaBoostClassifier,7,0.8863636363636364,0.9130434782608695,0.8571428571428571,0.875,0.9130434782608695,0.8936170212765957,0.7717842323651453
AdaBoostClassifier_8,AdaBoostClassifier,8,0.7954545454545454,0.7391304347826086,0.8571428571428571,0.85,0.7391304347826086,0.7906976744186046,0.5925925925925926
AdaBoostClassifier_9,AdaBoostClassifier,9,0.8863636363636364,0.8260869565217391,0.9523809523809523,0.95,0.8260869565217391,0.8837209302325583,0.7736625514403292
AdaBoostClassifier_10,AdaBoostClassifier,10,0.8636363636363636,0.8260869565217391,0.9047619047619048,0.9047619047619048,0.8260869565217391,0.8636363636363636,0.7278350515463918
AdaBoostClassifier_11,AdaBoostClassifier,11,0.7727272727272727,0.782608695652174,0.7619047619047619,0.782608695652174,0.782608695652174,0.782608695652174,0.5445134575569358
AdaBoostClassifier_12,AdaBoostClassifier,12,0.8863636363636364,0.8260869565217391,0.9523809523809523,0.95,0.8260869565217391,0.8837209302325583,0.7736625514403292
AdaBoostClassifier_13,AdaBoostClassifier,13,0.8863636363636364,0.9130434782608695,0.8571428571428571,0.875,0.9130434782608695,0.8936170212765957,0.7717842323651453
AdaBoostClassifier_14,AdaBoostClassifier,14,0.8181818181818182,0.6956521739130435,0.9523809523809523,0.9411764705882353,0.6956521739130435,0.7999999999999999,0.6400817995910021
AdaBoostClassifier_15,AdaBoostClassifier,15,0.9090909090909091,0.8695652173913043,0.9523809523809523,0.9523809523809523,0.8695652173913043,0.909090909090909,0.8185567010309279
AdaBoostClassifier_16,AdaBoostClassifier,16,0.8181818181818182,0.7391304347826086,0.9047619047619048,0.8947368421052632,0.7391304347826086,0.8095238095238095,0.6386036960985627
AdaBoostClassifier_17,AdaBoostClassifier,17,0.8409090909090909,0.9130434782608695,0.7619047619047619,0.8076923076923077,0.9130434782608695,0.8571428571428572,0.6791666666666667
AdaBoostClassifier_18,AdaBoostClassifier,18,0.7954545454545454,0.8260869565217391,0.7619047619047619,0.7916666666666666,0.8260869565217391,0.8085106382978724,0.5892116182572614
AdaBoostClassifier_19,AdaBoostClassifier,19,0.75,0.8260869565217391,0.6666666666666666,0.7307692307692307,0.8260869565217391,0.7755102040816326,0.49583333333333335
AdaBoostClassifier_20,AdaBoostClassifier,20,0.9318181818181818,0.9565217391304348,0.9047619047619048,0.9166666666666666,0.9565217391304348,0.9361702127659574,0.8630705394190871
GradientBoostingClassifier_1,GradientBoostingClassifier,1,0.8636363636363636,0.8260869565217391,0.9047619047619048,0.9047619047619048,0.8260869565217391,0.8636363636363636,0.7278350515463918
GradientBoostingClassifier_2,GradientBoostingClassifier,2,0.8636363636363636,0.8695652173913043,0.8571428571428571,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.7267080745341615
GradientBoostingClassifier_3,GradientBoostingClassifier,3,0.8636363636363636,0.8695652173913043,0.8571428571428571,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.7267080745341615
GradientBoostingClassifier_4,GradientBoostingClassifier,4,0.8409090909090909,0.8260869565217391,0.8571428571428571,0.8636363636363636,0.8260869565217391,0.8444444444444444,0.6818181818181819
GradientBoostingClassifier_5,GradientBoostingClassifier,5,0.8863636363636364,0.8260869565217391,0.9523809523809523,0.95,0.8260869565217391,0.8837209302325583,0.7736625514403292
GradientBoostingClassifier_6,GradientBoostingClassifier,6,0.8181818181818182,0.7391304347826086,0.9047619047619048,0.8947368421052632,0.7391304347826086,0.8095238095238095,0.6386036960985627
GradientBoostingClassifier_7,GradientBoostingClassifier,7,0.8409090909090909,0.9130434782608695,0.7619047619047619,0.8076923076923077,0.9130434782608695,0.8571428571428572,0.6791666666666667
GradientBoostingClassifier_8,GradientBoostingClassifier,8,0.8181818181818182,0.782608695652174,0.8571428571428571,0.8571428571428571,0.782608695652174,0.8181818181818182,0.6371134020618558
GradientBoostingClassifier_9,GradientBoostingClassifier,9,0.9318181818181818,0.9130434782608695,0.9523809523809523,0.9545454545454546,0.9130434782608695,0.9333333333333332,0.8636363636363635
GradientBoostingClassifier_10,GradientBoostingClassifier,10,0.7954545454545454,0.6956521739130435,0.9047619047619048,0.8888888888888888,0.6956521739130435,0.7804878048780488,0.5942622950819672
GradientBoostingClassifier_11,GradientBoostingClassifier,11,0.7954545454545454,0.782608695652174,0.8095238095238095,0.8181818181818182,0.782608695652174,0.8,0.5909090909090908
GradientBoostingClassifier_12,GradientBoostingClassifier,12,0.9090909090909091,0.9130434782608695,0.9047619047619048,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.8178053830227743
GradientBoostingClassifier_13,GradientBoostingClassifier,13,0.9318181818181818,0.9130434782608695,0.9523809523809523,0.9545454545454546,0.9130434782608695,0.9333333333333332,0.8636363636363635
GradientBoostingClassifier_14,GradientBoostingClassifier,14,0.7727272727272727,0.7391304347826086,0.8095238095238095,0.8095238095238095,0.7391304347826086,0.7727272727272727,0.5463917525773196
GradientBoostingClassifier_15,GradientBoostingClassifier,15,0.9545454545454546,0.9130434782608695,1.0,1.0,0.9130434782608695,0.9545454545454545,0.9092783505154641
GradientBoostingClassifier_16,GradientBoostingClassifier,16,0.7954545454545454,0.782608695652174,0.8095238095238095,0.8181818181818182,0.782608695652174,0.8,0.5909090909090908
GradientBoostingClassifier_17,GradientBoostingClassifier,17,0.8636363636363636,0.9130434782608695,0.8095238095238095,0.84,0.9130434782608695,0.8749999999999999,0.7255717255717256
GradientBoostingClassifier_18,GradientBoostingClassifier,18,0.7954545454545454,0.8260869565217391,0.7619047619047619,0.7916666666666666,0.8260869565217391,0.8085106382978724,0.5892116182572614
GradientBoostingClassifier_19,GradientBoostingClassifier,19,0.7954545454545454,0.9130434782608695,0.6666666666666666,0.75,0.9130434782608695,0.8235294117647057,0.5857740585774057
GradientBoostingClassifier_20,GradientBoostingClassifier,20,0.8409090909090909,0.9130434782608695,0.7619047619047619,0.8076923076923077,0.9130434782608695,0.8571428571428572,0.6791666666666667
ExtraTreesClassifier_1,ExtraTreesClassifier,1,0.8636363636363636,0.782608695652174,0.9523809523809523,0.9473684210526315,0.782608695652174,0.8571428571428571,0.728952772073922
ExtraTreesClassifier_2,ExtraTreesClassifier,2,0.8863636363636364,0.8260869565217391,0.9523809523809523,0.95,0.8260869565217391,0.8837209302325583,0.7736625514403292
ExtraTreesClassifier_3,ExtraTreesClassifier,3,0.8181818181818182,0.782608695652174,0.8571428571428571,0.8571428571428571,0.782608695652174,0.8181818181818182,0.6371134020618558
ExtraTreesClassifier_4,ExtraTreesClassifier,4,0.8636363636363636,0.8695652173913043,0.8571428571428571,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.7267080745341615
ExtraTreesClassifier_5,ExtraTreesClassifier,5,0.9090909090909091,0.8260869565217391,1.0,1.0,0.8260869565217391,0.9047619047619047,0.8193018480492813
ExtraTreesClassifier_6,ExtraTreesClassifier,6,0.8409090909090909,0.7391304347826086,0.9523809523809523,0.9444444444444444,0.7391304347826086,0.8292682926829269,0.6844262295081968
ExtraTreesClassifier_7,ExtraTreesClassifier,7,0.8181818181818182,0.9130434782608695,0.7142857142857143,0.7777777777777778,0.9130434782608695,0.84,0.6325678496868478
ExtraTreesClassifier_8,ExtraTreesClassifier,8,0.8409090909090909,0.7391304347826086,0.9523809523809523,0.9444444444444444,0.7391304347826086,0.8292682926829269,0.6844262295081968
ExtraTreesClassifier_9,ExtraTreesClassifier,9,0.9090909090909091,0.8695652173913043,0.9523809523809523,0.9523809523809523,0.8695652173913043,0.909090909090909,0.8185567010309279
ExtraTreesClassifier_10,ExtraTreesClassifier,10,0.8636363636363636,0.782608695652174,0.9523809523809523,0.9473684210526315,0.782608695652174,0.8571428571428571,0.728952772073922
ExtraTreesClassifier_11,ExtraTreesClassifier,11,0.8636363636363636,0.8260869565217391,0.9047619047619048,0.9047619047619048,0.8260869565217391,0.8636363636363636,0.7278350515463918
ExtraTreesClassifier_12,ExtraTreesClassifier,12,0.9318181818181818,0.9130434782608695,0.9523809523809523,0.9545454545454546,0.9130434782608695,0.9333333333333332,0.8636363636363635
ExtraTreesClassifier_13,ExtraTreesClassifier,13,0.9318181818181818,0.8695652173913043,1.0,1.0,0.8695652173913043,0.9302325581395349,0.8641975308641975
ExtraTreesClassifier_14,ExtraTreesClassifier,14,0.8636363636363636,0.8260869565217391,0.9047619047619048,0.9047619047619048,0.8260869565217391,0.8636363636363636,0.7278350515463918
ExtraTreesClassifier_15,ExtraTreesClassifier,15,0.9545454545454546,0.9130434782608695,1.0,1.0,0.9130434782608695,0.9545454545454545,0.9092783505154641
ExtraTreesClassifier_16,ExtraTreesClassifier,16,0.8181818181818182,0.782608695652174,0.8571428571428571,0.8571428571428571,0.782608695652174,0.8181818181818182,0.6371134020618558
ExtraTreesClassifier_17,ExtraTreesClassifier,17,0.8863636363636364,0.9130434782608695,0.8571428571428571,0.875,0.9130434782608695,0.8936170212765957,0.7717842323651453
ExtraTreesClassifier_18,ExtraTreesClassifier,18,0.7727272727272727,0.782608695652174,0.7619047619047619,0.782608695652174,0.782608695652174,0.782608695652174,0.5445134575569358
ExtraTreesClassifier_19,ExtraTreesClassifier,19,0.8636363636363636,1.0,0.7142857142857143,0.7931034482758621,1.0,0.8846153846153846,0.7232704402515724
ExtraTreesClassifier_20,ExtraTreesClassifier,20,0.9090909090909091,0.9130434782608695,0.9047619047619048,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.8178053830227743
