name_model,classifier,run,accuracy,sensitivity,specificity,precision,recall,f1,kappa
RandomForestClassifier_by_tasks_run11,RandomForestClassifier,11,0.7954545454545454,0.7391304347826086,0.8571428571428571,0.85,0.7391304347826086,0.7906976744186046,0.5925925925925926
LogisticRegression_by_tasks_run11,LogisticRegression,11,0.7272727272727273,0.6956521739130435,0.7619047619047619,0.7619047619047619,0.6956521739130435,0.7272727272727272,0.4556701030927836
KNeighborsClassifier_by_tasks_run11,KNeighborsClassifier,11,0.7272727272727273,0.4782608695652174,1.0,1.0,0.4782608695652174,0.6470588235294118,0.4666666666666667
LinearDiscriminantAnalysis_by_tasks_run11,LinearDiscriminantAnalysis,11,0.7272727272727273,0.5652173913043478,0.9047619047619048,0.8666666666666667,0.5652173913043478,0.6842105263157895,0.46232179226069253
GaussianNB_by_tasks_run11,GaussianNB,11,0.6590909090909091,0.34782608695652173,1.0,1.0,0.34782608695652173,0.5161290322580645,0.3373493975903613
SVC_by_tasks_run11,SVC,11,0.7727272727272727,0.5652173913043478,1.0,1.0,0.5652173913043478,0.7222222222222222,0.5537525354969574
DecisionTreeClassifier_by_tasks_run11,DecisionTreeClassifier,11,0.7272727272727273,0.7391304347826086,0.7142857142857143,0.7391304347826086,0.7391304347826086,0.7391304347826085,0.45341614906832306
MLPClassifier_by_tasks_run11,MLPClassifier,11,0.7727272727272727,0.6521739130434783,0.9047619047619048,0.8823529411764706,0.6521739130434783,0.75,0.5501022494887525
ExtraTreesClassifier_by_tasks_run11,ExtraTreesClassifier,11,0.8409090909090909,0.782608695652174,0.9047619047619048,0.9,0.782608695652174,0.8372093023255814,0.683127572016461
AdaBoostClassifier_by_tasks_run11,AdaBoostClassifier,11,0.7954545454545454,0.7391304347826086,0.8571428571428571,0.85,0.7391304347826086,0.7906976744186046,0.5925925925925926
GradientBoostingClassifier_by_tasks_run11,GradientBoostingClassifier,11,0.8181818181818182,0.8260869565217391,0.8095238095238095,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.6356107660455488
XGBClassifier_by_tasks_run11,XGBClassifier,11,0.8409090909090909,0.8260869565217391,0.8571428571428571,0.8636363636363636,0.8260869565217391,0.8444444444444444,0.6818181818181819
RandomForestClassifier_by_tasks_run12,RandomForestClassifier,12,0.8863636363636364,0.8695652173913043,0.9047619047619048,0.9090909090909091,0.8695652173913043,0.888888888888889,0.7727272727272727
LogisticRegression_by_tasks_run12,LogisticRegression,12,0.8863636363636364,0.8695652173913043,0.9047619047619048,0.9090909090909091,0.8695652173913043,0.888888888888889,0.7727272727272727
KNeighborsClassifier_by_tasks_run12,KNeighborsClassifier,12,0.8409090909090909,0.6956521739130435,1.0,1.0,0.6956521739130435,0.8205128205128205,0.6857142857142858
LinearDiscriminantAnalysis_by_tasks_run12,LinearDiscriminantAnalysis,12,0.8409090909090909,0.7391304347826086,0.9523809523809523,0.9444444444444444,0.7391304347826086,0.8292682926829269,0.6844262295081968
GaussianNB_by_tasks_run12,GaussianNB,12,0.7272727272727273,0.5217391304347826,0.9523809523809523,0.9230769230769231,0.5217391304347826,0.6666666666666667,0.46450304259634884
SVC_by_tasks_run12,SVC,12,0.8409090909090909,0.6956521739130435,1.0,1.0,0.6956521739130435,0.8205128205128205,0.6857142857142858
DecisionTreeClassifier_by_tasks_run12,DecisionTreeClassifier,12,0.7954545454545454,0.7391304347826086,0.8571428571428571,0.85,0.7391304347826086,0.7906976744186046,0.5925925925925926
MLPClassifier_by_tasks_run12,MLPClassifier,12,0.8409090909090909,0.7391304347826086,0.9523809523809523,0.9444444444444444,0.7391304347826086,0.8292682926829269,0.6844262295081968
ExtraTreesClassifier_by_tasks_run12,ExtraTreesClassifier,12,0.8636363636363636,0.8695652173913043,0.8571428571428571,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.7267080745341615
AdaBoostClassifier_by_tasks_run12,AdaBoostClassifier,12,0.8409090909090909,0.782608695652174,0.9047619047619048,0.9,0.782608695652174,0.8372093023255814,0.683127572016461
GradientBoostingClassifier_by_tasks_run12,GradientBoostingClassifier,12,0.8409090909090909,0.8260869565217391,0.8571428571428571,0.8636363636363636,0.8260869565217391,0.8444444444444444,0.6818181818181819
XGBClassifier_by_tasks_run12,XGBClassifier,12,0.8181818181818182,0.8260869565217391,0.8095238095238095,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.6356107660455488
RandomForestClassifier_by_tasks_run13,RandomForestClassifier,13,0.8863636363636364,0.8260869565217391,0.9523809523809523,0.95,0.8260869565217391,0.8837209302325583,0.7736625514403292
LogisticRegression_by_tasks_run13,LogisticRegression,13,0.7954545454545454,0.6956521739130435,0.9047619047619048,0.8888888888888888,0.6956521739130435,0.7804878048780488,0.5942622950819672
KNeighborsClassifier_by_tasks_run13,KNeighborsClassifier,13,0.7954545454545454,0.6521739130434783,0.9523809523809523,0.9375,0.6521739130434783,0.7692307692307693,0.5959183673469387
LinearDiscriminantAnalysis_by_tasks_run13,LinearDiscriminantAnalysis,13,0.8409090909090909,0.7391304347826086,0.9523809523809523,0.9444444444444444,0.7391304347826086,0.8292682926829269,0.6844262295081968
GaussianNB_by_tasks_run13,GaussianNB,13,0.75,0.5652173913043478,0.9523809523809523,0.9285714285714286,0.5652173913043478,0.7027027027027025,0.5081300813008129
SVC_by_tasks_run13,SVC,13,0.7727272727272727,0.6086956521739131,0.9523809523809523,0.9333333333333333,0.6086956521739131,0.7368421052631579,0.5519348268839104
DecisionTreeClassifier_by_tasks_run13,DecisionTreeClassifier,13,0.7727272727272727,0.5652173913043478,1.0,1.0,0.5652173913043478,0.7222222222222222,0.5537525354969574
MLPClassifier_by_tasks_run13,MLPClassifier,13,0.8181818181818182,0.6956521739130435,0.9523809523809523,0.9411764705882353,0.6956521739130435,0.7999999999999999,0.6400817995910021
ExtraTreesClassifier_by_tasks_run13,ExtraTreesClassifier,13,0.9090909090909091,0.8260869565217391,1.0,1.0,0.8260869565217391,0.9047619047619047,0.8193018480492813
AdaBoostClassifier_by_tasks_run13,AdaBoostClassifier,13,0.7954545454545454,0.6086956521739131,1.0,1.0,0.6086956521739131,0.7567567567567568,0.597560975609756
GradientBoostingClassifier_by_tasks_run13,GradientBoostingClassifier,13,0.9090909090909091,0.8260869565217391,1.0,1.0,0.8260869565217391,0.9047619047619047,0.8193018480492813
XGBClassifier_by_tasks_run13,XGBClassifier,13,0.8636363636363636,0.782608695652174,0.9523809523809523,0.9473684210526315,0.782608695652174,0.8571428571428571,0.728952772073922
RandomForestClassifier_by_tasks_run14,RandomForestClassifier,14,0.8636363636363636,0.8260869565217391,0.9047619047619048,0.9047619047619048,0.8260869565217391,0.8636363636363636,0.7278350515463918
LogisticRegression_by_tasks_run14,LogisticRegression,14,0.8181818181818182,0.8260869565217391,0.8095238095238095,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.6356107660455488
KNeighborsClassifier_by_tasks_run14,KNeighborsClassifier,14,0.8409090909090909,0.6956521739130435,1.0,1.0,0.6956521739130435,0.8205128205128205,0.6857142857142858
LinearDiscriminantAnalysis_by_tasks_run14,LinearDiscriminantAnalysis,14,0.7272727272727273,0.6521739130434783,0.8095238095238095,0.7894736842105263,0.6521739130434783,0.7142857142857143,0.457905544147844
GaussianNB_by_tasks_run14,GaussianNB,14,0.7727272727272727,0.5652173913043478,1.0,1.0,0.5652173913043478,0.7222222222222222,0.5537525354969574
SVC_by_tasks_run14,SVC,14,0.75,0.6086956521739131,0.9047619047619048,0.875,0.6086956521739131,0.717948717948718,0.5061224489795919
DecisionTreeClassifier_by_tasks_run14,DecisionTreeClassifier,14,0.8181818181818182,0.782608695652174,0.8571428571428571,0.8571428571428571,0.782608695652174,0.8181818181818182,0.6371134020618558
MLPClassifier_by_tasks_run14,MLPClassifier,14,0.8181818181818182,0.8260869565217391,0.8095238095238095,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.6356107660455488
ExtraTreesClassifier_by_tasks_run14,ExtraTreesClassifier,14,0.8181818181818182,0.8260869565217391,0.8095238095238095,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.6356107660455488
AdaBoostClassifier_by_tasks_run14,AdaBoostClassifier,14,0.8181818181818182,0.782608695652174,0.8571428571428571,0.8571428571428571,0.782608695652174,0.8181818181818182,0.6371134020618558
GradientBoostingClassifier_by_tasks_run14,GradientBoostingClassifier,14,0.8409090909090909,0.7391304347826086,0.9523809523809523,0.9444444444444444,0.7391304347826086,0.8292682926829269,0.6844262295081968
XGBClassifier_by_tasks_run14,XGBClassifier,14,0.8863636363636364,0.8260869565217391,0.9523809523809523,0.95,0.8260869565217391,0.8837209302325583,0.7736625514403292
RandomForestClassifier_by_tasks_run15,RandomForestClassifier,15,0.9090909090909091,0.8695652173913043,0.9523809523809523,0.9523809523809523,0.8695652173913043,0.909090909090909,0.8185567010309279
LogisticRegression_by_tasks_run15,LogisticRegression,15,0.7727272727272727,0.782608695652174,0.7619047619047619,0.782608695652174,0.782608695652174,0.782608695652174,0.5445134575569358
KNeighborsClassifier_by_tasks_run15,KNeighborsClassifier,15,0.8863636363636364,0.782608695652174,1.0,1.0,0.782608695652174,0.878048780487805,0.7745901639344263
LinearDiscriminantAnalysis_by_tasks_run15,LinearDiscriminantAnalysis,15,0.7954545454545454,0.6521739130434783,0.9523809523809523,0.9375,0.6521739130434783,0.7692307692307693,0.5959183673469387
GaussianNB_by_tasks_run15,GaussianNB,15,0.8409090909090909,0.6956521739130435,1.0,1.0,0.6956521739130435,0.8205128205128205,0.6857142857142858
SVC_by_tasks_run15,SVC,15,0.8636363636363636,0.7391304347826086,1.0,1.0,0.7391304347826086,0.85,0.7300613496932515
DecisionTreeClassifier_by_tasks_run15,DecisionTreeClassifier,15,0.8409090909090909,0.8260869565217391,0.8571428571428571,0.8636363636363636,0.8260869565217391,0.8444444444444444,0.6818181818181819
MLPClassifier_by_tasks_run15,MLPClassifier,15,0.8863636363636364,0.782608695652174,1.0,1.0,0.782608695652174,0.878048780487805,0.7745901639344263
ExtraTreesClassifier_by_tasks_run15,ExtraTreesClassifier,15,0.9090909090909091,0.8260869565217391,1.0,1.0,0.8260869565217391,0.9047619047619047,0.8193018480492813
AdaBoostClassifier_by_tasks_run15,AdaBoostClassifier,15,0.9545454545454546,0.9130434782608695,1.0,1.0,0.9130434782608695,0.9545454545454545,0.9092783505154641
GradientBoostingClassifier_by_tasks_run15,GradientBoostingClassifier,15,0.9318181818181818,0.9130434782608695,0.9523809523809523,0.9545454545454546,0.9130434782608695,0.9333333333333332,0.8636363636363635
XGBClassifier_by_tasks_run15,XGBClassifier,15,0.9318181818181818,0.9565217391304348,0.9047619047619048,0.9166666666666666,0.9565217391304348,0.9361702127659574,0.8630705394190871
RandomForestClassifier_by_tasks_run16,RandomForestClassifier,16,0.7272727272727273,0.6086956521739131,0.8571428571428571,0.8235294117647058,0.6086956521739131,0.7,0.4601226993865031
LogisticRegression_by_tasks_run16,LogisticRegression,16,0.7954545454545454,0.8260869565217391,0.7619047619047619,0.7916666666666666,0.8260869565217391,0.8085106382978724,0.5892116182572614
KNeighborsClassifier_by_tasks_run16,KNeighborsClassifier,16,0.75,0.5652173913043478,0.9523809523809523,0.9285714285714286,0.5652173913043478,0.7027027027027025,0.5081300813008129
LinearDiscriminantAnalysis_by_tasks_run16,LinearDiscriminantAnalysis,16,0.7954545454545454,0.6956521739130435,0.9047619047619048,0.8888888888888888,0.6956521739130435,0.7804878048780488,0.5942622950819672
GaussianNB_by_tasks_run16,GaussianNB,16,0.7045454545454546,0.43478260869565216,1.0,1.0,0.43478260869565216,0.6060606060606061,0.42338709677419356
SVC_by_tasks_run16,SVC,16,0.7727272727272727,0.6086956521739131,0.9523809523809523,0.9333333333333333,0.6086956521739131,0.7368421052631579,0.5519348268839104
DecisionTreeClassifier_by_tasks_run16,DecisionTreeClassifier,16,0.7954545454545454,0.8260869565217391,0.7619047619047619,0.7916666666666666,0.8260869565217391,0.8085106382978724,0.5892116182572614
MLPClassifier_by_tasks_run16,MLPClassifier,16,0.8181818181818182,0.7391304347826086,0.9047619047619048,0.8947368421052632,0.7391304347826086,0.8095238095238095,0.6386036960985627
ExtraTreesClassifier_by_tasks_run16,ExtraTreesClassifier,16,0.8181818181818182,0.6956521739130435,0.9523809523809523,0.9411764705882353,0.6956521739130435,0.7999999999999999,0.6400817995910021
AdaBoostClassifier_by_tasks_run16,AdaBoostClassifier,16,0.75,0.6521739130434783,0.8571428571428571,0.8333333333333334,0.6521739130434783,0.7317073170731708,0.5040983606557377
